File      ,14-00-46.CSV,,,,,,,,,
Site Name      ,HUTHL-A,,,,,,,,,
Start,12/03/2024 14:00,,,,,,,,,
Stop,13/03/2024 09:31,,,,,,,,,
Pipe Material,Cast Iron,,,,,,,,,
Pipe O.D.     ,173,mm,,,,,,,,
Wall Thickness     ,8.5,mm,,,,,,,,
Pipe Liner,None,,,,,,,,,
Liner Thickness     ,0,mm,,,,,,,,
Fluid      ,Water,,,,,,,,,
Averaging,30,s,,,,,,,,
Interval,60,s,,,,,,,,
Records,1172,,,,,,,,,
FlowMin,0,,,,,,,,,
FlowMax,12.161,,,,,,,,,
AmplitudeMin,0,,,,,,,,,
AmplitudeMax,0.03,,,,,,,,,
Sound SpeedMin,0,,,,,,,,,
Sound SpeedMax,1444.522,,,,,,,,,
Errors,46,,,,,,,,,
Last Error,1,,,,,,,,,
                                                                                                      ,V01,5,100,2,6,8,9,21/07/2023 12:54,0,0
Date[Day/Month/Year] Time[Hour:Min:Secs],Flow[l/s],Sound Speed[m/s],+ve Totaliser[l],-ve Totaliser[l],,,,,,
29/11/2023 08:19,169.8,,,,,,,,,
29/11/2023 08:20,167.14,,,,,,,,,
29/11/2023 08:21,168.54,,,,,,,,,
29/11/2023 08:22,169.37,,,,,,,,,
29/11/2023 08:23,170.78,,,,,,,,,
29/11/2023 08:24,169.74,,,,,,,,,
29/11/2023 08:25,171.64,,,,,,,,,
29/11/2023 08:26,170.85,,,,,,,,,
29/11/2023 08:27,170.78,,,,,,,,,
29/11/2023 08:28,171.03,,,,,,,,,
29/11/2023 08:29,171.46,,,,,,,,,
29/11/2023 08:30,168.64,,,,,,,,,
29/11/2023 08:31,169.93,,,,,,,,,
29/11/2023 08:32,169.69,,,,,,,,,
29/11/2023 08:33,167.97,,,,,,,,,
29/11/2023 08:34,168.7,,,,,,,,,
29/11/2023 08:35,167.25,,,,,,,,,
29/11/2023 08:36,171.28,,,,,,,,,
29/11/2023 08:37,169.83,,,,,,,,,
29/11/2023 08:38,166.47,,,,,,,,,
29/11/2023 08:39,168.6,,,,,,,,,
29/11/2023 08:40,171.95,,,,,,,,,
29/11/2023 08:41,170.24,,,,,,,,,
29/11/2023 08:42,167.37,,,,,,,,,
29/11/2023 08:43,168.09,,,,,,,,,
29/11/2023 08:44,169.57,,,,,,,,,
29/11/2023 08:45,170.09,,,,,,,,,
29/11/2023 08:46,167.96,,,,,,,,,
29/11/2023 08:47,172.08,,,,,,,,,
29/11/2023 08:48,170.8,,,,,,,,,
29/11/2023 08:49,166.83,,,,,,,,,
29/11/2023 08:50,170.58,,,,,,,,,
29/11/2023 08:51,170.83,,,,,,,,,
29/11/2023 08:52,171.82,,,,,,,,,
29/11/2023 08:53,171.47,,,,,,,,,
29/11/2023 08:54,170.55,,,,,,,,,
29/11/2023 08:55,169.54,,,,,,,,,
29/11/2023 08:56,170.02,,,,,,,,,
29/11/2023 08:57,171.12,,,,,,,,,
29/11/2023 08:58,172.15,,,,,,,,,
29/11/2023 08:59,170.46,,,,,,,,,
29/11/2023 09:00,170.43,,,,,,,,,
29/11/2023 09:01,170.02,,,,,,,,,
29/11/2023 09:02,171.37,,,,,,,,,
29/11/2023 09:03,170.22,,,,,,,,,
29/11/2023 09:04,172.65,,,,,,,,,
29/11/2023 09:05,168.74,,,,,,,,,
29/11/2023 09:06,166.78,,,,,,,,,
29/11/2023 09:07,171.6,,,,,,,,,
29/11/2023 09:08,170.94,,,,,,,,,
29/11/2023 09:09,167.79,,,,,,,,,
29/11/2023 09:10,167.95,,,,,,,,,
29/11/2023 09:11,169.25,,,,,,,,,
29/11/2023 09:12,170.12,,,,,,,,,
29/11/2023 09:13,170.07,,,,,,,,,
29/11/2023 09:14,165.82,,,,,,,,,
29/11/2023 09:15,168.96,,,,,,,,,
29/11/2023 09:16,168.66,,,,,,,,,
29/11/2023 09:17,169.03,,,,,,,,,
29/11/2023 09:18,172.9,,,,,,,,,
29/11/2023 09:19,169.34,,,,,,,,,
29/11/2023 09:20,172.38,,,,,,,,,
29/11/2023 09:21,170.41,,,,,,,,,
29/11/2023 09:22,169.42,,,,,,,,,
29/11/2023 09:23,172.3,,,,,,,,,
29/11/2023 09:24,167.28,,,,,,,,,
29/11/2023 09:25,170.35,,,,,,,,,
29/11/2023 09:26,170.2,,,,,,,,,
29/11/2023 09:27,170.86,,,,,,,,,
29/11/2023 09:28,171.31,,,,,,,,,
29/11/2023 09:29,169.55,,,,,,,,,
29/11/2023 09:30,166.95,,,,,,,,,
29/11/2023 09:31,173.12,,,,,,,,,
29/11/2023 09:32,168.88,,,,,,,,,
29/11/2023 09:33,172.55,,,,,,,,,
29/11/2023 09:34,168.2,,,,,,,,,
29/11/2023 09:35,173.07,,,,,,,,,
29/11/2023 09:36,174.4,,,,,,,,,
29/11/2023 09:37,172.73,,,,,,,,,
29/11/2023 09:38,170.52,,,,,,,,,
29/11/2023 09:39,169.16,,,,,,,,,
29/11/2023 09:40,171.5,,,,,,,,,
29/11/2023 09:41,167.18,,,,,,,,,
29/11/2023 09:42,170.13,,,,,,,,,
29/11/2023 09:43,166.57,,,,,,,,,
29/11/2023 09:44,169.01,,,,,,,,,
29/11/2023 09:45,166.41,,,,,,,,,
29/11/2023 09:46,169.03,,,,,,,,,
29/11/2023 09:47,169.37,,,,,,,,,
29/11/2023 09:48,170.47,,,,,,,,,
29/11/2023 09:49,169.19,,,,,,,,,
29/11/2023 09:50,172.58,,,,,,,,,
29/11/2023 09:51,169.32,,,,,,,,,
29/11/2023 09:52,164.72,,,,,,,,,
29/11/2023 09:53,169.29,,,,,,,,,
29/11/2023 09:54,169.69,,,,,,,,,
29/11/2023 09:55,168.54,,,,,,,,,
29/11/2023 09:56,171.45,,,,,,,,,
29/11/2023 09:57,170.39,,,,,,,,,
29/11/2023 09:58,169.87,,,,,,,,,
29/11/2023 09:59,170.83,,,,,,,,,
29/11/2023 10:00,166.44,,,,,,,,,
29/11/2023 10:01,168.36,,,,,,,,,
29/11/2023 10:02,171.67,,,,,,,,,
29/11/2023 10:03,171.39,,,,,,,,,
29/11/2023 10:04,171.47,,,,,,,,,
29/11/2023 10:05,167.83,,,,,,,,,
29/11/2023 10:06,169.85,,,,,,,,,
29/11/2023 10:07,167.75,,,,,,,,,
29/11/2023 10:08,168.19,,,,,,,,,
29/11/2023 10:09,170.92,,,,,,,,,
29/11/2023 10:10,168.3,,,,,,,,,
29/11/2023 10:11,167.76,,,,,,,,,
29/11/2023 10:12,167.12,,,,,,,,,
29/11/2023 10:13,169.24,,,,,,,,,
29/11/2023 10:14,171.28,,,,,,,,,
29/11/2023 10:15,173.58,,,,,,,,,
29/11/2023 10:16,170.81,,,,,,,,,
29/11/2023 10:17,173.16,,,,,,,,,
29/11/2023 10:18,173.03,,,,,,,,,
29/11/2023 10:19,170.44,,,,,,,,,
29/11/2023 10:20,168.15,,,,,,,,,
29/11/2023 10:21,165.05,,,,,,,,,
29/11/2023 10:22,171.74,,,,,,,,,
29/11/2023 10:23,169.26,,,,,,,,,
29/11/2023 10:24,168.82,,,,,,,,,
29/11/2023 10:25,172.38,,,,,,,,,
29/11/2023 10:26,168.2,,,,,,,,,
29/11/2023 10:27,170.69,,,,,,,,,
29/11/2023 10:28,170.32,,,,,,,,,
29/11/2023 10:29,174.61,,,,,,,,,
29/11/2023 10:30,166.53,,,,,,,,,
29/11/2023 10:31,173.2,,,,,,,,,
29/11/2023 10:32,171.85,,,,,,,,,
29/11/2023 10:33,166.47,,,,,,,,,
29/11/2023 10:34,172.4,,,,,,,,,
29/11/2023 10:35,165.65,,,,,,,,,
29/11/2023 10:36,172.91,,,,,,,,,
29/11/2023 10:37,170.26,,,,,,,,,
29/11/2023 10:38,167.15,,,,,,,,,
29/11/2023 10:39,164.39,,,,,,,,,
29/11/2023 10:40,171.21,,,,,,,,,
29/11/2023 10:41,169.78,,,,,,,,,
29/11/2023 10:42,169.64,,,,,,,,,
29/11/2023 10:43,168.42,,,,,,,,,
29/11/2023 10:44,167.88,,,,,,,,,
29/11/2023 10:45,170.83,,,,,,,,,
